episode,step,reward
329,2,0.206552
329,3,0.211903
329,4,0.203146
329,5,0.052380
329,6,0.151202
329,7,0.143498
329,8,0.141733
329,9,0.157133
329,10,0.155790
329,11,0.216102
329,12,0.156351
329,13,0.137209
329,14,0.138028
329,15,0.142122
330,1,0.163360
330,2,0.205406
330,3,0.204304
330,4,0.104038
330,5,0.201841
330,6,0.078570
330,7,0.130864
330,8,0.147632
330,9,0.137118
330,10,0.142580
330,11,0.163360
330,12,0.114058
330,13,0.165877
330,14,0.144818
330,15,0.139124
331,1,0.049142
331,2,0.087851
331,3,0.201260
331,4,0.055231
331,5,0.206151
331,6,0.151202
331,7,0.100651
331,8,0.128028
331,9,0.144545
331,10,0.135367
331,11,0.045863
331,12,0.021729
331,13,0.085213
331,14,0.142353
331,15,0.154128
332,1,0.160417
332,2,0.156805
332,3,0.200210
332,4,0.139737
332,5,0.136311
332,6,0.151202
332,7,0.157722
332,8,0.140518
332,9,0.167714
332,10,0.190561
332,11,0.104469
332,12,0.159579
332,13,0.063842
332,14,0.160969
332,15,0.156391
333,1,0.045863
333,2,0.144244
333,3,0.147151
333,4,0.110376
333,5,0.139300
333,6,0.173854
333,7,0.143367
333,8,0.149544
333,9,0.200314
333,10,0.026836
333,11,0.163360
333,12,0.141617
333,13,0.138791
333,14,0.115614
333,15,0.017004
334,1,0.173854
334,2,0.200664
334,3,0.204777
334,4,0.145922
334,5,0.138106
334,6,0.163360
334,7,0.162102
334,8,0.201558
334,9,0.203893
334,10,0.136348
334,11,0.151202
334,12,0.157722
334,13,0.017141
334,14,0.180923
334,15,0.144615
335,1,0.151202
335,2,0.143498
335,3,0.059736
335,4,0.122358
335,5,0.142304
335,6,0.151202
335,7,0.086631
335,8,0.130719
335,9,0.145153
335,10,0.029985
335,11,0.154545
335,12,0.129471
335,13,0.144743
335,14,0.140013
335,15,0.145912
336,1,0.163360
336,2,0.208005
336,3,0.221416
336,4,0.193846
336,5,0.140819
336,6,0.163360
336,7,0.208005
336,8,0.205998
336,9,0.143238
336,10,0.139764
336,11,0.173854
336,12,0.206552
336,13,0.138650
336,14,0.210961
336,15,0.197206
337,1,0.173854
337,2,0.206552
337,3,0.052825
337,4,0.142595
337,5,0.057072
337,6,0.151202
337,7,0.068292
337,8,0.135686
337,9,0.149104
337,10,0.096785
337,11,0.174994
337,12,0.198488
337,13,0.143067
337,14,0.058801
337,15,0.156999
338,1,0.163360
338,2,0.041615
338,3,0.205406
338,4,0.140819
338,5,0.139299
338,6,0.151202
338,7,0.157722
338,8,0.150748
338,9,0.138426
338,10,0.140171
338,11,0.151202
338,12,0.157722
338,13,0.140518
338,14,0.050930
338,15,0.137850
339,1,0.083229
339,2,0.158776
339,3,0.112758
339,4,0.200276
339,5,0.204379
339,6,0.090445
339,7,0.136731
339,8,0.146735
339,9,0.080760
339,10,0.148861
339,11,0.173854
339,12,0.206552
339,13,0.201504
339,14,0.154971
339,15,0.100116
340,1,0.173854
340,2,0.140820
340,3,0.141132
340,4,0.136923
340,5,0.041615
340,6,0.165226
340,7,0.130242
340,8,0.144743
340,9,0.086885
340,10,0.134889
340,11,0.151202
340,12,0.105293
340,13,0.092115
340,14,0.105413
340,15,0.124196
341,1,0.173854
341,2,0.200664
341,3,0.199220
341,4,0.198852
341,5,0.199403
341,6,0.092595
341,7,0.130864
341,8,0.158765
341,9,0.135383
341,10,0.107513
341,11,0.151202
341,12,0.130242
341,13,0.092468
341,14,0.075664
341,15,0.117152
342,1,0.133388
342,2,0.120182
342,3,0.151374
342,4,0.129166
342,5,0.136433
342,6,0.151202
342,7,0.143498
342,8,0.146830
342,9,0.142553
342,10,0.141757
342,11,0.173854
342,12,0.200664
342,13,0.140199
342,14,0.136452
342,15,0.016714
343,1,0.163360
343,2,0.128236
343,3,0.142799
343,4,0.086951
343,5,0.140747
343,6,0.066705
343,7,0.149008
343,8,0.139862
343,9,0.128205
343,10,0.130762
343,11,0.151202
343,12,0.143498
343,13,0.146050
343,14,0.138633
343,15,0.156890
344,1,0.163360
344,2,0.128236
344,3,0.149771
344,4,0.142330
344,5,0.139484
344,6,0.074782
344,7,0.148677
344,8,0.028837
344,9,0.072009
344,10,0.134915
344,11,0.151202
344,12,0.010059
344,13,0.152827
344,14,0.142780
344,15,0.016115
345,1,0.173854
345,2,0.101063
345,3,0.143874
345,4,0.058848
345,5,0.138263
345,6,0.064902
345,7,0.210735
345,8,0.204398
345,9,0.136571
345,10,0.212406
345,11,0.152175
345,12,0.130242
345,13,0.134915
345,14,0.140013
345,15,0.141217
346,1,0.098404
346,2,0.145076
346,3,0.151924
346,4,0.144293
346,5,0.140162
346,6,0.163360
346,7,0.208005
346,8,0.148728
346,9,0.070218
346,10,0.145743
346,11,0.173854
346,12,0.140820
346,13,0.102845
346,14,0.145295
346,15,0.137191
347,1,0.107149
347,2,0.144227
347,3,0.142216
347,4,0.030420
347,5,0.041615
347,6,0.173854
347,7,0.206552
347,8,0.071363
347,9,0.199571
347,10,0.058503
347,11,0.118170
347,12,0.211162
347,13,0.156764
347,14,0.153226
347,15,0.150908
348,1,0.151202
348,2,0.157722
348,3,0.064301
348,4,0.163280
348,5,0.169906
348,6,0.173854
348,7,0.160226
348,8,0.216364
348,9,0.203828
348,10,0.089424
348,11,0.163360
348,12,0.205406
348,13,0.140819
348,14,0.115623
348,15,0.137527
349,1,0.173854
349,2,0.200664
349,3,0.204323
349,4,0.195844
349,5,0.199118
349,6,0.116367
349,7,0.200571
349,8,0.138717
349,9,0.138936
349,10,0.135901
349,11,0.173854
349,12,0.140820
349,13,0.139696
349,14,0.179804
349,15,0.180902
350,1,0.083229
350,2,0.086963
350,3,0.132820
350,4,0.183881
350,5,0.146494
350,6,0.174161
350,7,0.200664
350,8,0.141161
350,9,0.153977
350,10,0.139252
350,11,0.163360
350,12,0.128236
350,13,0.135840
350,14,0.119723
350,15,0.135204
351,1,0.163360
351,2,0.128236
351,3,0.153039
351,4,0.142212
351,5,0.106075
351,6,0.119364
351,7,0.172304
351,8,0.198392
351,9,0.142088
351,10,0.141220
351,11,0.051465
351,12,0.151202
351,13,0.130242
351,14,0.141759
351,15,0.141935
352,1,0.197447
352,2,0.127250
352,3,0.161876
352,4,0.139331
352,5,0.138802
352,6,0.163360
352,7,0.128236
352,8,0.139614
352,9,0.093220
352,10,0.103821
352,11,0.051465
352,12,0.158584
352,13,0.219395
352,14,0.205998
352,15,0.151032
353,1,0.151202
353,2,0.143498
353,3,0.146050
353,4,0.131986
353,5,0.153649
353,6,0.114218
353,7,0.145896
353,8,0.128607
353,9,0.147091
353,10,0.136075
353,11,0.173854
353,12,0.200664
353,13,0.198766
353,14,0.083744
353,15,0.137065
354,1,0.173854
354,2,0.206552
354,3,0.145683
354,4,0.121048
354,5,0.140514
354,6,0.173854
354,7,0.140820
354,8,0.141132
354,9,0.132699
354,10,0.140853
354,11,0.142266
354,12,0.157761
354,13,0.139889
354,14,0.180548
354,15,0.212914
355,1,0.151202
355,2,0.115211
355,3,0.158208
355,4,0.138763
355,5,0.155837
355,6,0.151202
355,7,0.075974
355,8,0.129471
355,9,0.145101
355,10,0.136292
355,11,0.151202
355,12,0.130242
355,13,0.089647
355,14,0.059646
355,15,0.122411
356,1,0.173854
356,2,0.200664
356,3,0.079656
356,4,0.169114
356,5,0.052467
356,6,0.160417
356,7,0.181908
356,8,0.140819
356,9,0.127346
356,10,0.014055
356,11,0.163360
356,12,0.205406
356,13,0.140442
356,14,0.069666
356,15,0.142467
357,1,0.163360
357,2,0.114058
357,3,0.203141
357,4,0.209969
357,5,0.048011
357,6,0.163360
357,7,0.205406
357,8,0.204401
357,9,0.144719
357,10,0.136647
357,11,0.163360
357,12,0.205406
357,13,0.200990
357,14,0.198968
357,15,0.207170
358,1,0.173854
358,2,0.200664
358,3,0.140199
358,4,0.139575
358,5,0.131822
358,6,0.163360
358,7,0.128236
358,8,0.139614
358,9,0.137471
358,10,0.145135
358,11,0.173854
358,12,0.140820
358,13,0.141132
358,14,0.136339
358,15,0.065788
359,1,0.163360
359,2,0.205406
359,3,0.200990
359,4,0.131167
359,5,0.135669
359,6,0.140018
359,7,0.041334
359,8,0.111254
359,9,0.202793
359,10,0.203336
359,11,0.173854
359,12,0.200664
359,13,0.018156
359,14,0.139338
359,15,0.085350
360,1,0.163360
360,2,0.142260
360,3,0.153039
360,4,0.147845
360,5,0.141115
360,6,0.163360
360,7,0.191468
360,8,0.221065
360,9,0.039349
360,10,0.108336
360,11,0.151202
360,12,0.130242
360,13,0.010170
360,14,0.150907
360,15,0.149932
361,1,0.163360
361,2,0.128236
361,3,0.149771
361,4,0.048235
361,5,0.139043
361,6,0.009217
361,7,0.148555
361,8,0.141558
361,9,0.146887
361,10,0.137066
361,11,0.163360
361,12,0.159405
361,13,0.127311
361,14,0.136578
361,15,0.146596
362,1,0.007528
362,2,0.107149
362,3,0.200806
362,4,0.204228
362,5,0.206765
362,6,0.151202
362,7,0.180350
362,8,0.165797
362,9,0.159354
362,10,0.192439
362,11,0.173854
362,12,0.206552
362,13,0.145683
362,14,0.131731
362,15,0.133004
363,1,0.173854
363,2,0.206552
363,3,0.143306
363,4,0.136505
363,5,0.134582
363,6,0.163360
363,7,0.098023
363,8,0.147165
363,9,0.143553
363,10,0.134109
363,11,0.151202
363,12,0.143498
363,13,0.146050
363,14,0.131986
363,15,0.152842
364,1,0.163360
364,2,0.205406
364,3,0.218134
364,4,0.070883
364,5,0.175079
364,6,0.151202
364,7,0.130242
364,8,0.152180
364,9,0.139947
364,10,0.142421
364,11,0.163360
364,12,0.059580
364,13,0.014025
364,14,0.124334
364,15,0.140436
365,1,0.088806
365,2,0.144712
365,3,0.086436
365,4,0.146414
365,5,0.115583
365,6,0.151202
365,7,0.157722
365,8,0.112433
365,9,0.133950
365,10,0.018803
365,11,0.173854
365,12,0.206552
365,13,0.034514
365,14,0.092445
365,15,0.142574
366,1,0.163360
366,2,0.159405
366,3,0.127311
366,4,0.138089
366,5,0.137287
366,6,0.151202
366,7,0.052479
366,8,0.141695
366,9,0.144860
366,10,0.157327
366,11,0.173854
366,12,0.200664
366,13,0.198542
366,14,0.204323
366,15,0.034753
367,1,0.151202
367,2,0.130242
367,3,0.144743
367,4,0.136559
367,5,0.087644
367,6,0.163360
367,7,0.208005
367,8,0.205998
367,9,0.195642
367,10,0.130361
367,11,0.173854
367,12,0.036839
367,13,0.214910
367,14,0.145794
367,15,0.142874
368,1,0.173854
368,2,0.200664
368,3,0.198766
368,4,0.193983
368,5,0.193975
368,6,0.173854
368,7,0.200664
368,8,0.204323
368,9,0.109524
368,10,0.201234
368,11,0.051465
368,12,0.156711
368,13,0.140820
368,14,0.141132
368,15,0.136923
369,1,0.092595
369,2,0.141890
369,3,0.044445
369,4,0.133400
369,5,0.135591
369,6,0.137177
369,7,0.072257
369,8,0.181393
369,9,0.156868
369,10,0.135607
369,11,0.173854
369,12,0.206552
369,13,0.203914
369,14,0.141074
369,15,0.137957
370,1,0.164637
370,2,0.164118
370,3,0.204908
370,4,0.213870
370,5,0.212335
370,6,0.163360
370,7,0.157662
370,8,0.206940
370,9,0.058628
370,10,0.203634
370,11,0.163360
370,12,0.128236
370,13,0.076995
370,14,0.141521
370,15,0.140231
371,1,0.163360
371,2,0.205406
371,3,0.080995
371,4,0.172116
371,5,0.058013
371,6,0.173854
371,7,0.206552
371,8,0.201887
371,9,0.198128
371,10,0.192955
371,11,0.163360
371,12,0.068502
371,13,0.091299
371,14,0.163741
371,15,0.169764
372,1,0.151202
372,2,0.157722
372,3,0.106311
372,4,0.085735
372,5,0.135766
372,6,0.173854
372,7,0.200664
372,8,0.204376
372,9,0.141033
372,10,0.133545
372,11,0.173854
372,12,0.200664
372,13,0.052821
372,14,0.067056
372,15,0.138160
373,1,0.147413
373,2,0.148055
373,3,0.087083
373,4,0.144391
373,5,0.159719
373,6,0.173854
373,7,0.200664
373,8,0.204724
373,9,0.094097
373,10,0.143253
373,11,0.173854
373,12,0.055231
373,13,0.139858
373,14,0.070758
373,15,0.136201
374,1,0.173854
374,2,0.206552
374,3,0.211903
374,4,0.140983
374,5,0.131694
374,6,0.113172
374,7,0.173495
374,8,0.137209
374,9,0.138469
374,10,0.064608
374,11,0.173854
374,12,0.206552
374,13,0.143306
374,14,0.019144
374,15,0.130879
375,1,0.151202
375,2,0.157722
375,3,0.150748
375,4,0.140336
375,5,0.155454
375,6,0.174161
375,7,0.053531
375,8,0.145023
375,9,0.140578
375,10,0.124201
375,11,0.163360
375,12,0.208005
375,13,0.221416
375,14,0.199133
375,15,0.200145
376,1,0.173854
376,2,0.200664
376,3,0.056411
376,4,0.141739
376,5,0.098821
376,6,0.163360
376,7,0.068656
376,8,0.123418
376,9,0.135110
376,10,0.170217
376,11,0.151202
376,12,0.130242
376,13,0.073737
376,14,0.138727
376,15,0.057056
377,1,0.106571
377,2,0.204219
377,3,0.140442
377,4,0.018034
377,5,0.067686
377,6,0.174161
377,7,0.200664
377,8,0.204323
377,9,0.103091
377,10,0.201577
377,11,0.151202
377,12,0.120182
377,13,0.075203
377,14,0.071262
377,15,0.159227
378,1,0.151202
378,2,0.157722
378,3,0.145673
378,4,0.157327
378,5,0.161615
378,6,0.151202
378,7,0.143498
378,8,0.146050
378,9,0.138633
378,10,0.140479
378,11,0.151202
378,12,0.120182
378,13,0.146860
378,14,0.151659
378,15,0.137645
379,1,0.098404
379,2,0.144922
379,3,0.158807
379,4,0.140518
379,5,0.165403
379,6,0.151202
379,7,0.130242
379,8,0.152180
379,9,0.160928
379,10,0.135710
379,11,0.151202
379,12,0.130242
379,13,0.152180
379,14,0.139004
379,15,0.138694
380,1,0.173854
380,2,0.140820
380,3,0.141132
380,4,0.136339
380,5,0.139241
380,6,0.173854
380,7,0.206552
380,8,0.201887
380,9,0.151201
380,10,0.103823
380,11,0.173854
380,12,0.200664
380,13,0.204323
380,14,0.197369
380,15,0.196333
381,1,0.163360
381,2,0.128236
381,3,0.145425
381,4,0.044301
381,5,0.138835
381,6,0.163360
381,7,0.205406
381,8,0.200990
381,9,0.198628
381,10,0.137711
381,11,0.173854
381,12,0.200664
381,13,0.198766
381,14,0.051650
381,15,0.141369
382,1,0.173854
382,2,0.206552
382,3,0.144825
382,4,0.145743
382,5,0.135687
382,6,0.173854
382,7,0.206552
382,8,0.211903
382,9,0.083697
382,10,0.120538
382,11,0.173854
382,12,0.140820
382,13,0.139696
382,14,0.145673
382,15,0.159354
383,1,0.173854
383,2,0.140820
383,3,0.139696
383,4,0.141175
383,5,0.165285
383,6,0.163360
383,7,0.208005
383,8,0.205998
383,9,0.199458
383,10,0.131034
383,11,0.163360
383,12,0.157662
383,13,0.181958
383,14,0.147119
383,15,0.144373
384,1,0.151202
384,2,0.130242
384,3,0.144743
384,4,0.140013
384,5,0.140696
384,6,0.173854
384,7,0.200664
384,8,0.204777
384,9,0.212372
384,10,0.209888
384,11,0.173854
384,12,0.200664
384,13,0.204724
384,14,0.212434
384,15,0.145932
385,1,0.173854
385,2,0.206552
385,3,0.211903
385,4,0.147097
385,5,0.065997
385,6,0.163360
385,7,0.128236
385,8,0.145425
385,9,0.138014
385,10,0.140164
385,11,0.163360
385,12,0.105231
385,13,0.219793
385,14,0.143716
385,15,0.141635
386,1,0.163360
386,2,0.205406
386,3,0.140819
386,4,0.139476
386,5,0.132761
386,6,0.151202
386,7,0.143498
386,8,0.146050
386,9,0.138633
386,10,0.141004
386,11,0.173854
386,12,0.206552
386,13,0.201887
386,14,0.143279
386,15,0.136524
387,1,0.173854
387,2,0.200664
387,3,0.097812
387,4,0.136013
387,5,0.139119
387,6,0.151202
387,7,0.143498
387,8,0.146830
387,9,0.137094
387,10,0.138981
387,11,0.163360
387,12,0.128236
387,13,0.153039
387,14,0.135740
387,15,0.134990
388,1,0.107149
388,2,0.095003
388,3,0.209711
388,4,0.147925
388,5,0.133008
388,6,0.151202
388,7,0.134207
388,8,0.146860
388,9,0.137789
388,10,0.138326
388,11,0.098404
388,12,0.145076
388,13,0.051465
388,14,0.147028
388,15,0.127117
389,1,0.031838
389,2,0.068666
389,3,0.186773
389,4,0.093257
389,5,0.177805
389,6,0.148185
389,7,0.204219
389,8,0.157088
389,9,0.140577
389,10,0.135689
389,11,0.163360
389,12,0.208005
389,13,0.109730
389,14,0.144779
389,15,0.138458
390,1,0.151202
390,2,0.157722
390,3,0.141795
390,4,0.165821
390,5,0.150636
390,6,0.173854
390,7,0.200664
390,8,0.140199
390,9,0.132344
390,10,0.129555
390,11,0.147413
390,12,0.131863
390,13,0.205248
390,14,0.139661
390,15,0.138987
391,1,0.108952
391,2,0.078453
391,3,0.119817
391,4,0.143871
391,5,0.215930
391,6,0.173854
391,7,0.200664
391,8,0.044992
391,9,0.145979
391,10,0.141499
391,11,0.151202
391,12,0.143498
391,13,0.141733
391,14,0.138295
391,15,0.155540
392,1,0.151202
392,2,0.130242
392,3,0.144743
392,4,0.133358
392,5,0.142589
392,6,0.173854
392,7,0.206552
392,8,0.159890
392,9,0.140793
392,10,0.140066
392,11,0.049142
392,12,0.074935
392,13,0.209886
392,14,0.149362
392,15,0.138988
393,1,0.163360
393,2,0.128236
393,3,0.139614
393,4,0.133373
393,5,0.142335
393,6,0.163360
393,7,0.208005
393,8,0.148728
393,9,0.133969
393,10,0.145665
393,11,0.122390
393,12,0.217808
393,13,0.140199
393,14,0.072984
393,15,0.132846
394,1,0.173854
394,2,0.098570
394,3,0.140869
394,4,0.133346
394,5,0.137759
394,6,0.163360
394,7,0.205406
394,8,0.043352
394,9,0.145580
394,10,0.075137
394,11,0.163360
394,12,0.205406
394,13,0.200990
394,14,0.195158
394,15,0.193789
395,1,0.151202
395,2,0.010059
395,3,0.128885
395,4,0.047330
395,5,0.140070
395,6,0.163360
395,7,0.208005
395,8,0.156311
395,9,0.200921
395,10,0.142883
395,11,0.151202
395,12,0.157722
395,13,0.140518
395,14,0.163241
395,15,0.140156
396,1,0.173854
396,2,0.206552
396,3,0.145683
396,4,0.131731
396,5,0.149064
396,6,0.173854
396,7,0.200664
396,8,0.215685
396,9,0.208047
396,10,0.194354
396,11,0.169635
396,12,0.201118
396,13,0.208529
396,14,0.201852
396,15,0.190650
397,1,0.173854
397,2,0.096351
397,3,0.199959
397,4,0.197432
397,5,0.196955
397,6,0.163360
397,7,0.128236
397,8,0.139614
397,9,0.133373
397,10,0.088041
397,11,0.151202
397,12,0.157722
397,13,0.145673
397,14,0.138568
397,15,0.130775
398,1,0.009217
398,2,0.140658
398,3,0.149681
398,4,0.143787
398,5,0.144180
398,6,0.163360
398,7,0.208005
398,8,0.221416
398,9,0.140942
398,10,0.128877
398,11,0.151202
398,12,0.130242
398,13,0.144743
398,14,0.061798
398,15,0.077237
399,1,0.173854
399,2,0.140820
399,3,0.141132
399,4,0.137603
399,5,0.056289
399,6,0.173854
399,7,0.087852
399,8,0.089801
399,9,0.147596
399,10,0.140926
399,11,0.163360
399,12,0.205406
399,13,0.140442
399,14,0.058801
399,15,0.057830
400,1,0.173854
400,2,0.200664
400,3,0.198766
400,4,0.140156
400,5,0.138075
400,6,0.181900
400,7,0.200664
400,8,0.140199
400,9,0.085383
400,10,0.144838
400,11,0.163360
400,12,0.205406
400,13,0.200990
400,14,0.198766
400,15,0.193975
401,1,0.163360
401,2,0.208005
401,3,0.205998
401,4,0.164919
401,5,0.137359
401,6,0.151202
401,7,0.143498
401,8,0.146830
401,9,0.138293
401,10,0.134824
401,11,0.163360
401,12,0.208005
401,13,0.148728
401,14,0.136217
401,15,0.088784
402,1,0.151202
402,2,0.157722
402,3,0.112863
402,4,0.145891
402,5,0.133464
402,6,0.151202
402,7,0.143498
402,8,0.141733
402,9,0.165091
402,10,0.165768
402,11,0.163360
402,12,0.128236
402,13,0.145425
402,14,0.138014
402,15,0.126211
403,1,0.173854
403,2,0.206552
403,3,0.211903
403,4,0.152249
403,5,0.144517
403,6,0.173854
403,7,0.200664
403,8,0.056955
403,9,0.142913
403,10,0.200107
403,11,0.151202
403,12,0.130242
403,13,0.152180
403,14,0.149037
403,15,0.142947
404,1,0.151202
404,2,0.157722
404,3,0.019729
404,4,0.143378
404,5,0.140372
404,6,0.140018
404,7,0.145076
404,8,0.137900
404,9,0.054304
404,10,0.145542
404,11,0.092595
404,12,0.099043
404,13,0.131991
404,14,0.010865
404,15,0.147336
405,1,0.151202
405,2,0.024084
405,3,0.142803
405,4,0.047925
405,5,0.141446
405,6,0.163360
405,7,0.208005
405,8,0.051465
405,9,0.147683
405,10,0.145658
405,11,0.151202
405,12,0.130242
405,13,0.152180
405,14,0.139004
405,15,0.145244
406,1,0.151202
406,2,0.130242
406,3,0.152180
406,4,0.139947
406,5,0.135651
406,6,0.158614
406,7,0.143014
406,8,0.144768
406,9,0.136635
406,10,0.157346
406,11,0.173854
406,12,0.206552
406,13,0.201887
406,14,0.199244
406,15,0.194581
407,1,0.173854
407,2,0.200664
407,3,0.140199
407,4,0.143405
407,5,0.134994
407,6,0.154545
407,7,0.157722
407,8,0.058462
407,9,0.151757
407,10,0.137736
407,11,0.163360
407,12,0.128236
407,13,0.145425
407,14,0.141339
407,15,0.051465
408,1,0.173854
408,2,0.200664
408,3,0.140199
408,4,0.132344
408,5,0.134326
408,6,0.151202
408,7,0.075974
408,8,0.158052
408,9,0.151650
408,10,0.141016
408,11,0.154545
408,12,0.112074
408,13,0.123623
408,14,0.133879
408,15,0.111045
409,1,0.151202
409,2,0.157722
409,3,0.150748
409,4,0.140137
409,5,0.135688
409,6,0.163360
409,7,0.205406
409,8,0.140819
409,9,0.135192
409,10,0.133351
409,11,0.163360
409,12,0.128236
409,13,0.139614
409,14,0.133373
409,15,0.167997
410,1,0.163360
410,2,0.205406
410,3,0.140819
410,4,0.139299
410,5,0.027248
410,6,0.173854
410,7,0.140820
410,8,0.141132
410,9,0.012228
410,10,0.134867
410,11,0.163360
410,12,0.128236
410,13,0.153039
410,14,0.085713
410,15,0.143779
411,1,0.163360
411,2,0.208005
411,3,0.148728
411,4,0.142404
411,5,0.047366
411,6,0.173854
411,7,0.200664
411,8,0.204724
411,9,0.114755
411,10,0.143407
411,11,0.107149
411,12,0.173401
411,13,0.133190
411,14,0.200222
411,15,0.197656
412,1,0.173854
412,2,0.140820
412,3,0.182747
412,4,0.131219
412,5,0.139237
412,6,0.163360
412,7,0.208005
412,8,0.148728
412,9,0.088126
412,10,0.138313
412,11,0.173854
412,12,0.194547
412,13,0.077216
412,14,0.163440
412,15,0.167944
413,1,0.151202
413,2,0.143498
413,3,0.146050
413,4,0.138541
413,5,0.134878
413,6,0.163360
413,7,0.128236
413,8,0.139614
413,9,0.073670
413,10,0.147319
413,11,0.151202
413,12,0.130242
413,13,0.152180
413,14,0.139004
413,15,0.135462
414,1,0.163360
414,2,0.131829
414,3,0.221915
414,4,0.198987
414,5,0.135760
414,6,0.151655
414,7,0.130242
414,8,0.152180
414,9,0.139947
414,10,0.142057
414,11,0.151202
414,12,0.143498
414,13,0.146050
414,14,0.138541
414,15,0.136397
415,1,0.108952
415,2,0.156805
415,3,0.138171
415,4,0.140973
415,5,0.134125
415,6,0.218403
415,7,0.108762
415,8,0.144061
415,9,0.138203
415,10,0.142347
415,11,0.173854
415,12,0.206552
415,13,0.211903
415,14,0.239124
415,15,0.108966
416,1,0.151202
416,2,0.143498
416,3,0.146050
416,4,0.131986
416,5,0.152842
416,6,0.173854
416,7,0.139679
416,8,0.178647
416,9,0.170439
416,10,0.128514
416,11,0.049142
416,12,0.218403
416,13,0.200209
416,14,0.098680
416,15,0.142262
417,1,0.151202
417,2,0.130242
417,3,0.141759
417,4,0.149131
417,5,0.140985
417,6,0.151202
417,7,0.130242
417,8,0.152180
417,9,0.139947
417,10,0.141827
417,11,0.106571
417,12,0.087783
417,13,0.072131
417,14,0.027352
417,15,0.096849
418,1,0.151202
418,2,0.143498
418,3,0.141733
418,4,0.157133
418,5,0.158150
418,6,0.151202
418,7,0.130242
418,8,0.141759
418,9,0.135852
418,10,0.117916
418,11,0.151202
418,12,0.157722
418,13,0.150748
418,14,0.138553
418,15,0.108264
419,1,0.151202
419,2,0.157722
419,3,0.071248
419,4,0.145891
419,5,0.136836
419,6,0.155832
419,7,0.160857
419,8,0.206324
419,9,0.207023
419,10,0.198951
419,11,0.173854
419,12,0.206552
419,13,0.145683
419,14,0.134361
419,15,0.048253
420,1,0.163360
420,2,0.162102
420,3,0.144280
420,4,0.134855
