Iteration,Combination,Total Processing Time (sec),Total Execution Time (sec),Scripts Executed,Individual Processing Times,Individual Execution Times,Files Processed Per Script,First Image Pixels,First Audio Samples,Image Source Dir,Audio Source Dir,Peak RAM Usage (MB),Peak GPU Usage (%),Peak GPU Memory (MB),Average CPU Usage Per Core,Number of Cores Used,Average GPU Clock (MHz),Total RAM (GB),Total CPU Cores,Total GPU Memory (GB),CPU Model,GPU Model
1,ppp,0.00965836811023622,22.975243091583252,"Predict, Predict, Predict","0.003218, 0.003230, 0.003210","7.663, 7.659, 7.654","508, 508, 508",307200,,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8076.94921875,45,1140.1875,"10.1, 18.3, 39.4, 0.1, 29.7, 0.3, 2.8, 0.2, 1.2, 0.4, 2.2, 0.4, 0.9, 0.7, 0.9, 0.6",4,1655.7236842105262,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,ssss,0.08356030392156863,37.69406270980835,"Speech, Speech, Speech, Speech","0.020871, 0.020913, 0.020922, 0.020854","9.446, 9.110, 9.208, 9.930","102, 102, 102, 102",,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8666.62109375,82,2920.1875,"5.3, 4.0, 24.0, 11.3, 9.2, 0.6, 9.2, 13.7, 1.8, 1.4, 2.9, 3.8, 2.1, 2.1, 2.2, 2.3",6,1467.7370689655172,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sssd,0.06581769627142195,35.67503046989441,"Speech, Speech, Speech, Detect","0.020877, 0.021249, 0.020939, 0.002753","9.530, 9.575, 9.643, 6.928","102, 102, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8655.19140625,81,2920.1875,"14.9, 17.7, 12.7, 3.3, 6.3, 0.9, 15.4, 0.3, 8.2, 1.1, 8.5, 4.9, 1.9, 1.9, 1.9, 1.9",7,1490.497737556561,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sssp,0.14842739397097424,61.68068599700928,"Speech, Speech, Speech, Predict","0.082025, 0.042364, 0.020816, 0.003221","22.380, 22.004, 9.670, 7.627","102, 102, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,10251.26953125,82,2920.1875,"60.3, 66.1, 55.7, 54.7, 63.1, 59.8, 56.9, 50.5, 55.9, 53.6, 53.1, 57.6, 53.8, 54.0, 54.4, 55.2",16,1597.0062695924764,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,ssds,0.06528838069322217,35.23358869552612,"Speech, Speech, Detect, Speech","0.020831, 0.020874, 0.002709, 0.020874","9.781, 9.032, 6.828, 9.593","102, 102, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8663.62109375,82,2920.1875,"10.3, 8.7, 17.8, 2.0, 17.5, 10.1, 8.4, 1.2, 9.1, 3.4, 2.0, 0.8, 2.0, 1.8, 1.9, 1.7",7,1475.857142857143,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,ssdd,0.04728571279141578,32.4184935092926,"Speech, Speech, Detect, Detect","0.020894, 0.020920, 0.002732, 0.002740","9.548, 9.272, 6.781, 6.817","102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8680.94140625,82,2920.1875,"13.9, 14.1, 16.3, 4.0, 15.2, 3.3, 6.0, 7.2, 6.3, 5.3, 7.2, 1.4, 1.7, 1.5, 1.5, 1.4",9,1475.801886792453,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,ssdp,0.04776900034738305,37.13537287712097,"Speech, Speech, Detect, Predict","0.020937, 0.020888, 0.002720, 0.003224","12.317, 10.363, 6.803, 7.652","102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8629.87109375,80,2827.6875,"2.8, 21.4, 11.6, 0.5, 17.9, 0.4, 6.9, 2.2, 8.7, 0.4, 5.9, 7.4, 1.3, 1.1, 1.1, 1.2",7,1613.659090909091,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,ssps,0.06594801559363904,37.43538761138916,"Speech, Speech, Predict, Speech","0.020915, 0.020884, 0.003225, 0.020923","10.287, 9.305, 7.642, 10.201","102, 102, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8725.1875,82,2827.6875,"6.3, 1.9, 12.8, 2.8, 15.7, 6.8, 3.8, 0.5, 6.6, 14.7, 8.6, 7.2, 1.9, 1.9, 1.6, 1.7",8,1540.6849315068494,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sspd,0.04788817508105604,33.16942048072815,"Speech, Speech, Predict, Detect","0.020907, 0.021044, 0.003227, 0.002709","9.288, 9.435, 7.670, 6.776","102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8767.09375,81,2827.3125,"1.7, 0.5, 37.1, 15.9, 13.6, 0.3, 6.5, 0.7, 9.2, 5.6, 3.4, 0.7, 1.3, 0.9, 1.1, 1.2",6,1515.0704225352113,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sspp,0.04822553002933457,34.594504594802856,"Speech, Speech, Predict, Predict","0.020919, 0.020860, 0.003216, 0.003231","9.984, 9.232, 7.700, 7.678","102, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8577.9140625,82,2827.3125,"6.8, 1.8, 19.7, 1.3, 43.9, 0.5, 1.5, 2.5, 2.9, 1.7, 8.5, 1.0, 1.2, 1.3, 1.3, 1.1",4,1546.6822429906542,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sdss,0.06552642608460707,34.94548773765564,"Speech, Detect, Speech, Speech","0.020925, 0.002724, 0.020964, 0.020913","9.280, 6.803, 8.996, 9.867","102, 508, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8663.1171875,82,2827.3125,"6.4, 1.1, 27.6, 12.2, 5.0, 14.4, 10.3, 1.2, 2.2, 0.9, 7.7, 2.6, 1.2, 1.6, 1.6, 1.8",7,1496.5942028985507,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sdsd,0.04717690902423961,33.819212675094604,"Speech, Detect, Speech, Detect","0.020855, 0.002706, 0.020897, 0.002719","10.657, 6.775, 9.567, 6.821","102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8721.50390625,81,2827.3125,"3.3, 2.9, 27.6, 7.5, 28.6, 1.7, 6.5, 0.1, 7.3, 0.6, 5.7, 3.8, 1.5, 1.6, 1.5, 1.2",6,1573.125,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sdsp,0.047765887911069935,33.89357542991638,"Speech, Detect, Speech, Predict","0.020912, 0.002714, 0.020912, 0.003228","10.031, 6.793, 9.344, 7.725","102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8470.1328125,81,2827.3125,"10.9, 4.2, 38.0, 5.4, 14.0, 1.7, 11.6, 1.5, 2.0, 3.0, 1.5, 0.6, 1.4, 1.5, 1.3, 1.5",5,1570.8695652173913,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sdds,0.047193454647213216,32.0748188495636,"Speech, Detect, Detect, Speech","0.020841, 0.002713, 0.002713, 0.020926","9.190, 6.851, 6.808, 9.225","102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8643.546875,81,2827.3125,"2.1, 1.1, 21.6, 15.0, 6.4, 2.2, 12.8, 1.0, 9.8, 9.8, 7.5, 11.6, 1.9, 1.7, 1.9, 1.5",8,1561.9597989949748,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sddd,0.028999496178786475,29.920003414154053,"Speech, Detect, Detect, Detect","0.020846, 0.002709, 0.002716, 0.002728","9.492, 6.775, 6.842, 6.811","102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8466.4609375,82,2827.3125,"3.1, 1.5, 7.9, 7.4, 2.2, 0.7, 47.4, 15.5, 10.7, 1.0, 0.5, 0.8, 0.8, 0.8, 0.9, 0.6",5,1545.4639175257732,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sddp,0.029577637023313265,31.83041787147522,"Speech, Detect, Detect, Predict","0.020902, 0.002741, 0.002715, 0.003219","10.522, 6.857, 6.786, 7.665","102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8569.1953125,81,2827.3125,"12.5, 20.6, 6.1, 0.2, 8.8, 0.7, 16.1, 1.1, 8.5, 10.9, 10.0, 2.9, 1.3, 1.0, 1.0, 0.7",8,1650.2319587628865,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sdps,0.04790306306932222,33.196375131607056,"Speech, Detect, Predict, Speech","0.021029, 0.002730, 0.003220, 0.020924","9.486, 6.819, 7.666, 9.226","102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8710.47265625,81,2827.3125,"10.4, 9.5, 30.1, 6.5, 13.7, 0.6, 3.1, 0.2, 3.8, 8.6, 8.6, 0.4, 1.3, 1.4, 1.2, 1.6",7,1566.0148514851485,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sdpd,0.02950023946271422,31.290035724639893,"Speech, Detect, Predict, Detect","0.020835, 0.002730, 0.003212, 0.002723","10.030, 6.785, 7.627, 6.848","102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8632.86328125,82,2827.3125,"1.6, 18.1, 20.2, 0.8, 13.2, 4.1, 17.4, 12.4, 6.5, 0.9, 2.9, 2.0, 1.2, 1.2, 0.9, 0.8",6,1548.975,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sdpp,0.030001614096032112,31.078996181488037,"Speech, Detect, Predict, Predict","0.020842, 0.002728, 0.003212, 0.003220","8.975, 6.843, 7.626, 7.635","102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8473.73046875,81,2827.3125,"15.9, 36.4, 17.4, 6.5, 15.9, 0.7, 3.0, 0.2, 1.8, 0.2, 2.0, 0.9, 1.0, 0.8, 0.8, 0.7",5,1638.4263959390862,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spss,0.0660394835186043,57.23505258560181,"Speech, Predict, Speech, Speech","0.021017, 0.003215, 0.020909, 0.020898","30.460, 7.639, 9.382, 9.755","102, 508, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8809.04296875,81,2827.3125,"2.0, 2.7, 11.0, 5.2, 4.9, 1.8, 3.4, 1.7, 12.7, 2.5, 7.9, 7.2, 1.3, 1.4, 1.5, 1.3",5,1530.089552238806,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spsd,0.04775223305542689,33.63251614570618,"Speech, Predict, Speech, Detect","0.020880, 0.003253, 0.020887, 0.002732","9.098, 7.746, 9.948, 6.841","102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8673.81640625,80,2827.3125,"4.2, 3.8, 22.1, 1.3, 16.5, 11.3, 6.9, 1.2, 8.5, 7.3, 4.7, 11.4, 2.4, 1.9, 1.9, 1.7",7,1528.2835820895523,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spsp,0.0483358814651845,33.766823053359985,"Speech, Predict, Speech, Predict","0.020974, 0.003215, 0.020930, 0.003216","9.256, 7.640, 9.169, 7.702","102, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8768.3359375,82,2827.3125,"7.1, 8.8, 18.4, 1.9, 9.8, 3.3, 17.2, 3.2, 9.3, 4.6, 7.5, 4.9, 1.3, 1.1, 1.2, 1.2",7,1573.5221674876848,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spds,0.04775170279450362,32.96188759803772,"Speech, Predict, Detect, Speech","0.020895, 0.003224, 0.002719, 0.020914","9.461, 7.674, 6.792, 9.035","102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8728.4140625,82,2827.3125,"1.9, 1.9, 46.6, 10.0, 9.6, 0.7, 9.2, 3.4, 8.1, 1.2, 3.3, 1.2, 1.6, 1.7, 1.3, 1.2",5,1580.0757575757575,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spdd,0.029649363980237764,31.243786096572876,"Speech, Predict, Detect, Detect","0.020949, 0.003221, 0.002745, 0.002734","9.908, 7.623, 6.877, 6.837","102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8539.41015625,82,2827.3125,"2.5, 15.4, 12.9, 20.6, 21.7, 4.2, 7.4, 3.9, 1.7, 0.3, 2.0, 10.6, 1.4, 1.1, 0.7, 1.1",6,1588.8059701492537,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spdp,0.03011183962482631,33.08341598510742,"Speech, Predict, Detect, Predict","0.020950, 0.003220, 0.002715, 0.003226","10.941, 7.673, 6.811, 7.658","102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8550.71875,82,2827.3125,"2.1, 1.1, 67.5, 3.7, 10.5, 2.3, 2.3, 0.2, 3.4, 2.4, 2.6, 0.8, 1.5, 1.0, 1.0, 0.6",2,1627.725,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,spps,0.04846649536822603,34.60661506652832,"Speech, Predict, Predict, Speech","0.021097, 0.003217, 0.003222, 0.020931","9.556, 7.659, 7.687, 9.705","102, 508, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8629.41796875,82,2827.3125,"16.5, 17.1, 11.5, 2.9, 12.7, 3.8, 11.1, 0.9, 11.8, 3.5, 6.6, 0.9, 1.3, 1.3, 1.3, 1.3",7,1592.3684210526317,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sppd,0.030061495445422266,31.895870208740234,"Speech, Predict, Predict, Detect","0.020927, 0.003214, 0.003212, 0.002708","9.849, 7.636, 7.632, 6.779","102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8659.17578125,81,2827.3125,"4.8, 1.4, 19.1, 4.5, 31.2, 6.5, 2.7, 0.4, 5.0, 14.0, 9.4, 1.3, 0.7, 1.4, 0.8, 1.0",5,1583.5922330097087,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,sppp,0.030549037748957855,31.949098825454712,"Speech, Predict, Predict, Predict","0.020906, 0.003205, 0.003215, 0.003223","9.027, 7.618, 7.636, 7.668","102, 508, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8584.484375,81,2827.3125,"12.7, 9.9, 14.7, 0.9, 30.0, 7.1, 3.3, 0.2, 7.2, 3.1, 11.6, 0.6, 0.7, 1.0, 0.8, 0.8",7,1627.3891625615763,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsss,0.06544809055118109,36.420103788375854,"Detect, Speech, Speech, Speech","0.002724, 0.020929, 0.020901, 0.020894","6.824, 9.313, 10.869, 9.414","508, 102, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8684.51953125,81,2827.3125,"24.1, 11.6, 21.4, 8.8, 6.0, 3.2, 6.1, 1.7, 2.0, 0.8, 3.3, 1.6, 2.2, 1.8, 2.2, 2.0",6,1483.0493273542602,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dssd,0.047168724409448824,36.44496774673462,"Detect, Speech, Speech, Detect","0.002719, 0.020874, 0.020865, 0.002710","6.814, 13.055, 9.758, 6.818","508, 102, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8556.96484375,82,2827.3125,"8.7, 3.4, 9.5, 11.0, 4.6, 6.0, 3.7, 0.1, 12.8, 14.5, 7.5, 3.3, 1.4, 1.2, 1.5, 1.3",7,1613.3920704845816,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dssp,0.04778124938243014,33.637197971343994,"Detect, Speech, Speech, Predict","0.002724, 0.020934, 0.020904, 0.003219","6.799, 9.454, 9.726, 7.658","508, 102, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8719.3359375,82,2827.3125,"12.3, 1.9, 11.4, 12.5, 26.1, 0.3, 7.2, 1.3, 18.3, 0.2, 2.5, 0.8, 1.5, 1.4, 1.1, 1.2",6,1564.4334975369459,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsds,0.047315296549328395,33.03168177604675,"Detect, Speech, Detect, Speech","0.002707, 0.020940, 0.002712, 0.020956","6.809, 9.217, 6.790, 10.215","508, 102, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8684.97265625,81,2827.3125,"9.3, 9.9, 6.5, 15.5, 9.9, 5.5, 12.1, 3.6, 13.3, 7.3, 1.4, 0.8, 1.5, 1.6, 1.8, 1.6",9,1555.958549222798,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsdd,0.029125965261695228,29.855782747268677,"Detect, Speech, Detect, Detect","0.002738, 0.020932, 0.002725, 0.002731","6.849, 9.353, 6.834, 6.820","508, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8583.40625,82,2827.3125,"11.8, 19.8, 5.5, 0.3, 9.5, 2.7, 7.6, 4.1, 20.9, 9.9, 7.1, 6.7, 1.5, 1.5, 1.3, 1.0",9,1582.142857142857,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsdp,0.02951366381040605,30.42593502998352,"Detect, Speech, Detect, Predict","0.002722, 0.020871, 0.002708, 0.003213","6.892, 9.085, 6.794, 7.655","508, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8659.8828125,81,2827.3125,"6.1, 1.2, 12.5, 1.3, 36.1, 4.8, 17.1, 0.9, 7.9, 7.4, 6.1, 1.0, 1.4, 1.3, 1.2, 1.2",7,1592.1774193548388,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dsps,0.047767436814883435,33.11050534248352,"Detect, Speech, Predict, Speech","0.002744, 0.020896, 0.003219, 0.020909","6.832, 9.435, 7.645, 9.198","508, 102, 508, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8711.5234375,81,2827.3125,"22.1, 21.1, 10.5, 0.8, 2.1, 6.8, 6.3, 1.0, 4.6, 1.3, 13.6, 6.1, 1.2, 1.3, 1.0, 1.4",7,1605.148514851485,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dspd,0.029510222054963717,31.63101077079773,"Detect, Speech, Predict, Detect","0.002712, 0.020850, 0.003228, 0.002720","6.812, 10.375, 7.660, 6.784","508, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8642.33203125,82,2827.3125,"1.3, 1.1, 18.0, 9.3, 26.9, 0.2, 11.7, 0.2, 12.4, 3.9, 7.7, 5.4, 1.5, 1.1, 1.1, 0.9",7,1629.7692307692307,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,dspp,0.03002177049559981,31.801321983337402,"Detect, Speech, Predict, Predict","0.002706, 0.020892, 0.003208, 0.003216","6.804, 9.735, 7.625, 7.637","508, 102, 508, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8700.22265625,81,2827.3125,"2.1, 1.3, 11.5, 10.9, 20.4, 7.5, 19.4, 1.3, 16.1, 0.2, 5.3, 3.2, 1.4, 1.0, 1.0, 0.9",7,1623.1060606060605,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,ddss,0.04723035915547322,32.66565990447998,"Detect, Detect, Speech, Speech","0.002740, 0.002718, 0.020901, 0.020871","6.833, 6.779, 9.630, 9.424","508, 508, 102, 102",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8794.7578125,82,2827.3125,"6.8, 0.4, 5.8, 13.5, 8.9, 10.4, 8.4, 0.0, 10.9, 7.6, 23.0, 0.9, 1.6, 1.6, 1.6, 1.6",9,1515.5853658536585,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,ddsd,0.028996150301065306,30.51611042022705,"Detect, Detect, Speech, Detect","0.002724, 0.002714, 0.020851, 0.002707","6.833, 6.787, 10.021, 6.875","508, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8633.14453125,81,2827.3125,"19.7, 10.0, 26.1, 6.8, 5.0, 0.1, 5.3, 1.9, 5.8, 15.2, 1.2, 1.1, 1.2, 0.9, 0.9, 0.8",8,1602.9395604395604,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
1,ddsp,0.02969805299521383,31.585028409957886,"Detect, Detect, Speech, Predict","0.002712, 0.002718, 0.020936, 0.003333","6.791, 6.778, 10.078, 7.939","508, 508, 102, 508",307200,37360,/home/iiitd/heterogeneous/heterogeneous_edge/images/bear,/home/iiitd/heterogeneous/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,8624.12890625,81,2827.3125,"4.9, 4.5, 17.1, 10.4, 14.2, 17.6, 5.0, 7.2, 5.5, 9.1, 1.6, 16.8, 1.3, 1.6, 1.2, 1.4",9,1616.175,31.108741760253906,16,24.0,12th Gen Intel(R) Core(TM) i5-12600K,NVIDIA GeForce RTX 3090
