Iteration,Combination,Total Processing Time (sec),Total Execution Time (sec),Scripts Executed,Individual Processing Times,Individual Execution Times,Num Files Processed,First Image Pixels,First Audio Samples,Image Source Dir,Audio Source Dir,Peak RAM Usage (MB),Average CPU Usage Per Core,Number of Cores Used,Peak CPU Usage (%),Average CPU Clock (MHz),Total RAM (GB),Total CPU Cores,CPU Model,Device
1,sspp,1.3817734853333334,191.10704350471497,"Speech, Speech, Predict, Predict","0.604057, 0.628548, 0.074058, 0.075111","42.713, 44.457, 51.766, 52.172","54, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7853.06640625,"20.1, 35.3, 51.2, 20.7, 33.6, 36.3, 71.6, 59.4, 35.4, 66.9, 53.5, 51.2",12,100.0,3.9291298367057155,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdss,1.911421829925926,165.40097618103027,"Speech, Detect, Speech, Speech","0.606441, 0.055272, 0.620426, 0.629282","43.774, 34.319, 43.295, 44.012","54, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7943.10546875,"35.9, 23.8, 37.6, 29.9, 40.6, 40.2, 52.7, 65.6, 43.4, 52.1, 41.3, 41.3",12,89.8,3.821859234234234,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdsd,1.3303052885185185,154.3524444103241,"Speech, Detect, Speech, Detect","0.626776, 0.056201, 0.592341, 0.054988","42.645, 34.877, 42.596, 34.235","54, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7882.03125,"30.3, 25.2, 50.1, 47.1, 48.7, 39.2, 58.2, 69.8, 34.3, 38.0, 35.7, 45.4",12,86.9,3.867215021929825,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdsp,1.3355755452592593,170.8110032081604,"Speech, Detect, Speech, Predict","0.613625, 0.055867, 0.592042, 0.074043","42.692, 34.678, 41.703, 51.739","54, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7895.828125,"32.8, 30.5, 42.0, 50.3, 33.5, 41.7, 59.6, 62.9, 44.4, 36.5, 52.8, 44.9",12,98.3,3.8955721230158735,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdds,1.3464056204444446,155.35933923721313,"Speech, Detect, Detect, Speech","0.610902, 0.055581, 0.055493, 0.624429","43.227, 34.561, 34.509, 43.062","54, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7862.07421875,"37.9, 26.1, 42.1, 50.4, 46.4, 36.7, 55.1, 64.9, 42.5, 34.9, 38.2, 48.1",12,78.7,3.8767723311546844,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sddd,0.773021029111111,146.67893314361572,"Speech, Detect, Detect, Detect","0.603259, 0.056757, 0.056875, 0.056129","41.440, 35.180, 35.261, 34.797","54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7847.4140625,"25.9, 26.2, 40.8, 39.9, 47.8, 31.6, 66.2, 71.2, 47.4, 48.4, 40.1, 56.8",12,63.3,3.940505993545413,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sddp,0.8003346270370371,163.91003012657166,"Speech, Detect, Detect, Predict","0.615884, 0.053569, 0.055701, 0.075182","43.408, 33.487, 34.606, 52.409","54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7849.8359375,"49.1, 30.5, 45.6, 61.1, 48.5, 42.9, 47.5, 63.2, 42.4, 27.7, 40.2, 45.6",12,100.0,3.9383945683601818,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdps,1.3679304355555555,172.8751904964447,"Speech, Detect, Predict, Speech","0.604570, 0.055464, 0.074669, 0.633228","42.966, 34.457, 52.094, 43.359","54, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7867.46875,"45.3, 38.3, 39.4, 40.8, 47.1, 41.5, 49.3, 53.9, 46.2, 45.5, 39.6, 45.2",12,95.0,3.8987450980392158,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdpd,0.8149796564444444,165.37357449531555,"Speech, Detect, Predict, Detect","0.628370, 0.055866, 0.074212, 0.056532","43.857, 34.655, 51.852, 35.010","54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7877.3671875,"40.3, 31.6, 44.6, 55.9, 46.1, 48.6, 53.3, 63.7, 44.3, 33.5, 42.9, 40.5",12,65.0,3.9462754914004914,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sdpp,0.8098455095555556,179.50297355651855,"Speech, Detect, Predict, Predict","0.607664, 0.053396, 0.074199, 0.074587","41.967, 33.429, 51.952, 52.155","54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7841.6953125,"34.3, 30.6, 49.1, 59.4, 49.3, 47.5, 61.7, 66.4, 40.7, 32.2, 42.0, 43.5",12,90.2,3.974525953189883,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,spss,1.9113296134814814,180.28620100021362,"Speech, Predict, Speech, Speech","0.597394, 0.074381, 0.617600, 0.621955","41.753, 51.918, 43.100, 43.515","54, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7912.9140625,"40.4, 26.5, 41.5, 48.6, 46.7, 50.1, 52.4, 63.4, 42.4, 36.2, 37.5, 34.4",12,82.3,3.848044300225734,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,spsd,1.3771588343703705,172.61351037025452,"Speech, Predict, Speech, Detect","0.622325, 0.075021, 0.626322, 0.053490","43.050, 52.327, 43.791, 33.446","54, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7872.8359375,"34.9, 45.5, 45.8, 51.6, 43.6, 59.0, 57.3, 48.9, 39.9, 35.0, 42.8, 27.2",12,88.3,3.9169999018453088,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,spsp,1.4060337514814816,191.66251063346863,"Speech, Predict, Speech, Predict","0.625157, 0.074221, 0.632016, 0.074640","42.702, 51.809, 45.101, 52.050","54, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7893.34765625,"25.5, 26.9, 42.9, 46.3, 42.1, 47.1, 70.7, 64.8, 44.1, 41.9, 45.9, 41.4",12,98.5,3.9170367516826072,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,spds,1.3639089705185186,172.58323788642883,"Speech, Predict, Detect, Speech","0.622440, 0.074087, 0.054367, 0.613014","43.236, 51.873, 33.922, 43.552","54, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7923.921875,"36.1, 35.3, 50.4, 49.8, 48.9, 42.2, 53.6, 59.8, 35.0, 36.7, 36.9, 43.9",12,90.8,3.8940741067923046,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,spdd,0.8087885844444445,165.59800744056702,"Speech, Predict, Detect, Detect","0.622252, 0.073934, 0.056886, 0.055716","44.118, 51.662, 35.236, 34.582","54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7884.01953125,"34.0, 32.1, 41.4, 55.6, 57.7, 47.2, 59.9, 63.9, 47.1, 33.2, 30.8, 41.7",12,100.0,3.958976175869121,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,spdp,0.8134425903703704,181.1605350971222,"Speech, Predict, Detect, Predict","0.610061, 0.074498, 0.054654, 0.074231","43.260, 51.866, 34.063, 51.971","54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7857.734375,"51.2, 36.7, 46.4, 55.0, 59.9, 56.4, 42.4, 60.3, 42.6, 35.1, 30.2, 33.7",12,73.8,3.9787045454545455,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,spps,1.3742265575555557,189.32479596138,"Speech, Predict, Predict, Speech","0.615500, 0.074093, 0.075049, 0.609585","42.819, 51.864, 52.441, 42.200","54, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7871.16796875,"32.3, 37.6, 49.9, 58.7, 38.2, 36.6, 60.3, 58.6, 38.6, 29.7, 50.4, 52.1",12,70.0,3.934531720430108,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sppd,0.8350588400740742,181.97283506393433,"Speech, Predict, Predict, Detect","0.630440, 0.074971, 0.073922, 0.055726","43.592, 52.146, 51.624, 34.611","54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7931.5390625,"35.5, 31.8, 57.5, 62.0, 39.0, 46.9, 60.4, 64.5, 32.7, 28.8, 51.5, 43.2",12,98.4,3.981791620111732,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,sppp,0.8213490074074073,196.7985281944275,"Speech, Predict, Predict, Predict","0.598153, 0.074151, 0.074674, 0.074371","41.131, 51.837, 52.099, 51.732","54, 500, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7842.77734375,"41.6, 32.1, 39.8, 52.3, 43.4, 37.2, 54.8, 65.9, 51.8, 39.9, 48.5, 55.2",12,100.0,3.9851159083074803,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dsss,1.9362911215555556,164.36134791374207,"Detect, Speech, Speech, Speech","0.054442, 0.626304, 0.623936, 0.631610","33.964, 44.086, 42.663, 43.648","500, 54, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7937.7734375,"30.3, 31.1, 44.5, 43.5, 47.3, 34.8, 58.1, 60.2, 37.3, 39.4, 34.4, 47.6",12,79.7,3.8341907704985583,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dssd,1.3566363357777778,159.51763367652893,"Detect, Speech, Speech, Detect","0.053676, 0.616847, 0.629902, 0.056212","33.620, 44.256, 46.740, 34.901","500, 54, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7900.98828125,"37.3, 27.4, 44.2, 49.8, 48.0, 34.8, 50.8, 63.4, 38.2, 32.9, 34.7, 48.2",12,95.0,3.852085456475584,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dssp,1.381932734962963,174.36095547676086,"Detect, Speech, Speech, Predict","0.055652, 0.629939, 0.621941, 0.074401","34.608, 44.237, 43.551, 51.965","500, 54, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7874.73046875,"43.1, 25.0, 47.6, 61.5, 59.7, 42.5, 53.3, 64.4, 39.1, 25.5, 26.7, 44.7",12,82.0,3.8996131855309217,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dsds,1.3122430019999998,155.74566197395325,"Detect, Speech, Detect, Speech","0.057279, 0.622891, 0.056174, 0.575899","35.385, 44.405, 34.821, 41.134","500, 54, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7859.75,"32.3, 31.3, 45.5, 52.5, 39.4, 39.0, 55.0, 63.4, 37.9, 32.2, 44.7, 45.2",12,62.1,3.866641242937853,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dsdd,0.778620177925926,144.27772188186646,"Detect, Speech, Detect, Detect","0.054919, 0.615893, 0.053538, 0.054269","34.214, 42.713, 33.454, 33.896","500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7857.48828125,"34.4, 42.9, 45.1, 57.4, 47.6, 50.9, 58.4, 53.3, 42.7, 31.1, 40.5, 36.9",12,85.0,3.9422469483568077,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dsdp,0.7740116097777777,162.0327320098877,"Detect, Speech, Detect, Predict","0.056814, 0.588793, 0.054411, 0.073994","35.186, 41.164, 33.872, 51.811","500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7874.87109375,"47.8, 29.3, 47.4, 49.0, 51.9, 44.2, 47.1, 66.1, 41.4, 40.5, 37.2, 44.6",12,85.0,3.9541527603513176,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dsps,1.3553171292592594,171.2488567829132,"Detect, Speech, Predict, Speech","0.055278, 0.616453, 0.074763, 0.608823","34.464, 42.885, 52.063, 41.837","500, 54, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7847.59375,"30.9, 26.9, 46.4, 61.9, 48.1, 46.6, 61.6, 66.8, 39.8, 24.7, 38.3, 40.5",12,98.4,3.897650039588282,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dspd,0.8068577482222222,164.6112575531006,"Detect, Speech, Predict, Detect","0.057149, 0.618686, 0.074127, 0.056896","35.433, 42.431, 51.575, 35.172","500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7899.91796875,"45.3, 37.7, 37.7, 53.4, 40.9, 49.8, 50.0, 58.2, 51.3, 36.7, 48.6, 39.6",12,69.8,3.965134670781893,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dspp,0.8266873979259258,180.84007167816162,"Detect, Speech, Predict, Predict","0.055028, 0.623281, 0.074345, 0.074033","34.302, 43.027, 51.789, 51.722","500, 54, 500, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7876.46484375,"40.4, 35.0, 48.4, 64.3, 67.7, 53.8, 56.7, 60.1, 41.8, 26.3, 23.1, 37.2",12,98.4,3.970523059617548,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddss,1.3371661404444444,156.43529272079468,"Detect, Detect, Speech, Speech","0.057197, 0.055582, 0.614583, 0.609803","35.399, 34.577, 43.666, 42.794","500, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7883.42578125,"33.0, 23.8, 44.9, 46.5, 45.0, 44.5, 61.4, 65.1, 38.6, 38.2, 39.2, 40.6",12,72.1,3.8638949134199136,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddsd,0.7862422288148148,145.37687158584595,"Detect, Detect, Speech, Detect","0.055613, 0.054100, 0.622536, 0.053994","34.565, 33.805, 43.327, 33.679","500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7920.66796875,"36.3, 38.3, 46.6, 54.6, 50.3, 32.5, 53.9, 59.6, 40.4, 33.0, 37.3, 55.4",12,98.4,3.9435208333333334,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddsp,0.8092835277777778,163.60481595993042,"Detect, Detect, Speech, Predict","0.055553, 0.054444, 0.624987, 0.074300","34.533, 33.947, 43.218, 51.907","500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7827.00390625,"45.6, 26.0, 53.5, 55.4, 46.7, 53.3, 49.6, 69.1, 35.3, 34.0, 42.2, 36.0",12,78.0,3.9527692546583855,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddds,0.7869078651111111,147.1371786594391,"Detect, Detect, Detect, Speech","0.055771, 0.057135, 0.055058, 0.618943","34.751, 35.305, 34.329, 42.752","500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7902.52734375,"32.2, 35.5, 56.6, 57.0, 59.2, 57.8, 62.3, 59.4, 31.2, 32.1, 28.5, 31.0",12,86.4,3.946487931034483,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dddd,0.223623556,138.89430713653564,"Detect, Detect, Detect, Detect","0.055392, 0.055882, 0.056063, 0.056287","34.463, 34.731, 34.806, 34.894","500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6720.94921875,"34.8, 42.2, 47.6, 50.6, 40.9, 53.5, 59.9, 56.6, 42.5, 40.6, 50.1, 37.5",12,98.4,3.997058272506083,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dddp,0.242789122,156.5090160369873,"Detect, Detect, Detect, Predict","0.057754, 0.053819, 0.056047, 0.075169","35.621, 33.641, 34.814, 52.433","500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6701.41796875,"35.8, 43.4, 59.1, 60.1, 57.1, 58.9, 63.3, 53.5, 33.5, 32.0, 35.4, 33.7",12,100.0,4.02610840899265,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddps,0.7928513239259258,163.20639777183533,"Detect, Detect, Predict, Speech","0.056909, 0.054008, 0.074448, 0.607486","35.270, 33.832, 52.101, 42.004","500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7884.28515625,"34.2, 33.6, 48.7, 55.6, 43.6, 47.9, 60.9, 62.2, 40.1, 34.0, 45.7, 41.3",12,91.7,3.958822540473226,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddpd,0.23986248999999998,155.151029586792,"Detect, Detect, Predict, Detect","0.054664, 0.055861, 0.074618, 0.054720","34.150, 34.644, 52.286, 34.071","500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6709.86328125,"39.3, 35.0, 59.5, 57.6, 41.7, 56.5, 59.7, 61.4, 32.6, 34.8, 50.2, 35.5",12,96.7,4.012013961605585,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,ddpp,0.258691892,172.50754070281982,"Detect, Detect, Predict, Predict","0.053811, 0.055774, 0.075184, 0.073923","33.686, 34.606, 52.433, 51.783","500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6571.44140625,"42.4, 31.6, 47.4, 63.1, 52.9, 43.2, 54.8, 67.2, 45.1, 30.2, 40.0, 49.9",12,98.3,4.023652613993711,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpss,1.339516259111111,169.89646911621094,"Detect, Predict, Speech, Speech","0.053932, 0.074605, 0.597983, 0.612996","33.751, 52.330, 41.894, 41.922","500, 500, 54, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7874.56640625,"26.1, 30.5, 40.4, 45.4, 52.1, 40.4, 65.9, 64.9, 46.1, 41.3, 34.1, 46.4",12,98.4,3.905633672248804,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpsd,0.7998352730370369,163.68712854385376,"Detect, Predict, Speech, Detect","0.054576, 0.074247, 0.614576, 0.056436","34.066, 51.866, 42.825, 34.930","500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7863.27734375,"31.0, 40.1, 49.4, 51.6, 66.7, 45.4, 67.1, 53.0, 40.0, 37.8, 22.2, 44.1",12,70.0,3.954956679073615,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpsp,0.815783106962963,181.16573524475098,"Detect, Predict, Speech, Predict","0.055290, 0.074756, 0.611228, 0.074509","34.424, 52.368, 42.569, 51.805","500, 500, 54, 500",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7844.24609375,"33.5, 29.5, 50.5, 60.0, 55.7, 44.4, 62.9, 66.2, 39.4, 30.5, 34.1, 46.0",12,88.3,3.9765450804339695,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpds,0.8033046371851852,164.33269429206848,"Detect, Predict, Detect, Speech","0.054844, 0.074513, 0.053955, 0.619992","34.249, 52.134, 33.721, 44.229","500, 500, 500, 54",286720,55680,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,7921.94921875,"31.0, 29.0, 60.6, 56.7, 56.1, 51.0, 62.2, 67.0, 27.3, 32.2, 32.4, 37.4",12,88.5,3.953866295838484,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
1,dpdd,0.243213236,156.6093099117279,"Detect, Predict, Detect, Detect","0.055009, 0.075139, 0.056305, 0.056760","34.237, 52.180, 34.970, 35.222","500, 500, 500, 500",286720,,/home/iiit-delhi/Desktop/heterogeneous_edge/datasets/coco/images/val2017,/home/iiit-delhi/Desktop/heterogeneous_edge/test-clean/LibriSpeech/test-clean/1580/141083,6675.55078125,"42.3, 28.5, 39.5, 63.2, 53.4, 51.3, 54.2, 70.8, 52.2, 29.1, 38.8, 40.9",12,98.5,4.0128987246000865,30.74622344970703,12,AMD Ryzen 5 5600GT with Radeon Graphics,CPU
